camera_id,lat,lng
CAM0001,19.996442,73.789745
CAM0002,19.996613,73.789233
CAM0003,19.996306,73.789532
CAM0004,19.997501,73.789662
CAM0005,19.996162,73.789552
CAM0006,19.998492,73.789564
CAM0007,19.997662,73.789795
CAM0008,19.998875,73.788905
CAM0009,19.996257,73.789142
CAM0010,19.997767,73.78995
CAM0011,19.999596,73.7888
CAM0012,19.999434,73.789976
CAM0013,19.999863,73.788141
CAM0014,19.997808,73.789748
CAM0015,19.997959,73.788268
CAM0016,19.997337,73.789634
CAM0017,19.997863,73.787976
CAM0018,19.998918,73.787736
CAM0019,19.999396,73.787729
CAM0020,19.999921,73.787869
CAM0021,19.99673,73.791251
CAM0022,19.998006,73.791383
CAM0023,19.99707,73.790079
CAM0024,19.996351,73.789256
CAM0025,19.995804,73.790299
CAM0026,19.99786,73.790955
CAM0027,19.998225,73.790113
CAM0028,19.995969,73.791282
CAM0029,20.007582,73.805887
CAM0030,20.009475,73.804835
CAM0031,20.008041,73.804381
CAM0032,20.007925,73.804441
CAM0033,20.008568,73.805398
CAM0034,20.007467,73.805913
CAM0035,20.009713,73.804798
CAM0036,20.000382,73.789595
CAM0037,19.998506,73.788438
CAM0038,19.997733,73.788614
CAM0039,20.000041,73.790409
CAM0040,19.997982,73.787875
CAM0041,19.999592,73.790173
CAM0042,19.998731,73.789625
CAM0043,19.999489,73.787849
CAM0044,20.000075,73.789921
CAM0045,19.99908,73.790529
CAM0046,19.999448,73.790599
CAM0047,19.996477,73.785674
CAM0048,19.99821,73.784908
CAM0049,19.997254,73.786185
CAM0050,19.996863,73.785438
CAM0051,19.997429,73.784976
CAM0052,19.998602,73.785918
CAM0053,19.996578,73.785988
CAM0054,19.997119,73.786381
CAM0055,19.996287,73.785628
CAM0056,19.996295,73.786268
CAM0057,19.998257,73.800626
CAM0058,20.002072,73.793493
CAM0059,20.001906,73.788307
CAM0060,19.999223,73.790043
CAM0061,19.997246,73.790731
CAM0062,19.985022,73.78522
CAM0063,20.000533,73.783154
CAM0064,19.995008,73.801058
CAM0065,19.998062,73.800114
CAM0066,19.993854,73.780004
CAM0067,19.996958,73.799706
CAM0068,19.998038,73.789347
CAM0069,20.008198,73.789535
CAM0070,20.010195,73.798863
CAM0071,19.990091,73.796572
CAM0072,20.002522,73.795336
CAM0073,20.00346,73.790245
CAM0074,20.005115,73.795548
